username,userId,entryTitle,entryTitleId,entryId,entry,entryDate
almashan,1362151,fadıl akgündüz,91908,67130809,bu adamın bunca sene ve bunca tokatlama sonrası hala dışarda serbest gezmesi bile ne kadar cahil ve salak bir toplum olduğumuzun nişanesidir. (saflık değil bu çünkü saf ve salak arasında o kadar ince bir çizgi yok arkadaşlar),28.03.2017 19:42
almashan,1362151,yiğit bulut'a verilen 850 bin liralık araba,5326899,67029619,tamam devlete kalacak felanda siz devletten elinizi çekmeyi düşünmüyorsunuz ki devlet sizin gözünüzde babanızın malı. bugün siz ölseniz arkanızdan yemesi için çoluğunuzu çocuğunuzu hazırlıyorsunuz siz saltanatı sevdiğinizi her şekilde gösterdiniz amaç osmanlıyı ceddimizi yüceltmek değil sistemi yeniden diriltmek ki siz iyice memleketin tabusunu da tebasını da kendi üstünüze yapın doyamadınız bir türlü,23.03.2017 21:47
almashan,1362151,devletin sırf para almak için icat ettiği şeyler,2211985,67026314,başlığın içeriğinde gezinince devletin tek amacının bizi düdüklemek için icat geliştirmek olduğunu bir kez daha görmüş bulunmaktayım,23.03.2017 18:33
almashan,1362151,survivor 2017,5035836,66973895,"aptalmısınız adem ya neler yaşadınız şunlar yüzünden fırsatınız varken soksanıza potaya, hadi sabriye zaten gerizekalı seninde mi kafan çalışmıyor hey allam bak bide ilhanı seviyorum artık bana iyi davranıyor diyor valla helal olsun ilhanlara iyi strateji yapıyorlar buldular saf salakları oynatıyorlar parmaklarında",20.03.2017 23:41
almashan,1362151,iron fist,69623,66955060,"benim beklentim büyüktü açıkcası çok hayal kırıklığına uğradım, olmamış. iyi başladı gerçi ama sonunu kesinlikle getiremedi. netflix in marvel kahramanlarına getirdiği bu gerçekçilik akımı artık sıkmaya başladı. insan hikayeleri, dramlar, bu gerçekçi kurgu daredevil ile tuttu evet ama uzatmayın amk. ne ezik bir iron fist izledik ya hele o ağlak ağlak bakışlar sürekli inanılmaz baydı. netflix daredevil ile tutmuş bir formatın ekmeğini yemeye çalışıyor hala ki bence büyük bir hata yapıyor. ya koridor dövüş sahnesini yapmayaydınız bari yine ayıp be",20.03.2017 01:08
almashan,1362151,survivor 2017,5035836,66913196,"nedir, nasıl bir strateji yürütüyor bilmiyorum ama acunun çifte standartlarına fena takılıyorum. yani ilhan, furkan ve serhatın yaptıkları söz konusu olunca lütfen biraz daha sakin olalım, oyunlarda bu tür kavgalar oluyor müsamaha gösterebiliyoruz, ilhan bugün kendini kaybettin sinirden ne diyeceksin mıy mıy. ulan adem'i çatır çatır uyardın hemde x2 uyardın, adam hastalıktan ayakta duramıyor istirahat etmesine izin vermiyorsun nasıl anlaştıysan o tayfaya toz kondurmuyorsun gıkını çıkaramıyorsun anasını satim",17.03.2017 22:20
almashan,1362151,46 numara ayakkabı bulamamak,5320649,66837276,(bkz: ekşi sözlük bebek mezarlığı),14.03.2017 07:07
almashan,1362151,duşko toşiç,1852027,66812299,olmuyor amk işte olmuyor daha ne kadar puan kaybedeceğiz niye zorluyorsun hoca,12.03.2017 23:02
almashan,1362151,9 mart 2017 olympiakos beşiktaş maçı,5308989,66751739,tolgay bu geceye damga vuracak ama hayırlısı,09.03.2017 23:35
almashan,1362151,8 mart 2017 ümit özdağ'ın toplantısına saldırı,5316476,66726167,"herşey bir yana ülkeyi öyle akılcı stratejik hamlelerle böldüler ki yani saygı duyuyorum gerçekten. şu an neyi savunursan savun toplumun diğer yarısının gözünde vatan hainisin. komplo kasmakla alakası yok düşüncelerimin, sonuçta türkiye gibi jeopolitik öneme sahip bir ülkeyi kimse kendi dinamiklerine bırakmazdı nitekim çok sağlam bir operasyonla ülkeyi neredeyse tam ortadan ikiye böldüler ve farkındamısınız bilmiyorum ama ülkenin geleceğini yıllardır bu ülkeyi bölmeye çalışmakla suçlayan kürtlerin oyları belirleyecek gibi duruyor. bugün saldırı üstüne saldırı haberi geliyor bence referandum yaklaştıkca ortam daha fazla gerilecek bu saldırılar ve gerilim arttırılacak kademeli olarak, ben sonumuzu hiç hayırlı görmüyorum inşallah yanılıyorumdur.",08.03.2017 18:52
almashan,1362151,survivor 2017,5035836,66711101,"adem olmasa ne yapacak bunlar acaba adam her oyunda var her best of da var hala bik bik konuşuyorlar hele o kapçık ağızlı serhat yok mu, sabriye de canım ya nasılda saf herşeyi unuttu herkesle beraber sevindi",07.03.2017 23:08
almashan,1362151,survivor 2017,5035836,66708458,ulan nasılda yiyorlar boğazlarına sıçtıklarım bu kadar karaktersiz bu kadar vicdansız olunmaz,07.03.2017 21:16
almashan,1362151,ibb'nin 370 milyon liraya arsa satın alması,5315612,66703511,"370 milyon nedir amk insan bu kadar göstere göstere çalmaz ki rahatlığın bu kadarına pes doğrusu. belli ki artık hiçbir şeyden ve kimseden çekinceleri kalmamış. benim anlamadığım bir adam gelip böyle gözünün içine baka baka soksa elini cebine ne milyonu 5 tl alsa o elini götüne sokarsınız dimi ? onun kim olduğunun ne iş yaptığının ne önemi olur, o an oraya gömersin adamı dimi ? harbi bu 370 milyon kimin parası peki ?",07.03.2017 16:17
almashan,1362151,istanbul'u güzelleştirmenin yolları,5309231,66513529,"onun için 20 sene değil takriben 560 sene felan geri gidip fatihin istanbulu bizansa bırakması gerekiyor. hep iddia ederim istanbul'un başına gelen en kötü şey biz müslüman türklerin eline geçmesidir. yoksa şu an yılda 10 milyon felan turist alan açık ara dünyanın en güzel şehri olurdu biz anlamıyoruz bu işlerden ne yazık ki gavur demekle olmuyor adamlar kıymet, medeniyet biliyor agalaredit: ufak bi araştırmayla bu haliyle 2013 de 11 milyon turist ziyaretine ulaşmış dolayısıyla kafadan salladığım rakamı arttırıyorum efendim 40 milyon felan rahat alırdı o zaman",25.02.2017 19:44 ~ 19:51
almashan,1362151,beşiktaş'ın 1957 ve 1958 yılları şampiyonlukları,5309593,66513452,baktınız bu senede durduramayacaksınız bari yıldızlarına bok atalım mı dediniz ahh canım yaa,25.02.2017 19:38
almashan,1362151,23 şubat 2017 beşiktaş hapoel beer sheva maçı,5248394,66478714,"delirmemek elde değil amk larım koşun lan biraz, basın, aldığınız parayı hakedin bu ne gevşeklik hem maçı hem turu zorla verecek oçları",23.02.2017 22:24
almashan,1362151,yeni akit'in müjdat gezen tweet'i,5306357,66416823,"zorla milleti ateist yapıcaklar amk ulan bu ülke her türlü iktidarı gördü en beteri siz çıktınız be. ezilirken iyiydi herşey üniversitelere türban yasağına kızardık, atatürk'e dil uzatılınca hapis cezası var allah'a dil uzatınca yok felan diye sinir olurduk ama biz taraf değildik vicdanımızın sesini dinlerdik, empati yapardık. hak hukuk bilirdik. ulan keşke hep ezilen müslümanlar olarak kalsaydı bu ülkede en azından bu şekilde iğrenç ve mide bulandırıcı hale geldiklerini görmezdik. herkes paranın ve gücün peşinde köpek olmuş ne din kalmış ne vicdan daha ne diyeyim allah tez zamanda belanızı verir inşallah.",20.02.2017 21:02
almashan,1362151,16 nisan'da evet diyeni ücretsiz taşımak,5306245,66408412,kömür dağıtımı felanda başladımı acaba sonra kararı aziz milletimiz verecek yok efendim bu ülkede demokrasi var dimi teyteytey,20.02.2017 12:12
almashan,1362151,unutulmayan üşüme anları,2584107,66081610,"üzerimde ince bir deri ceketle litvanya'da geçirdiğim 2016 mart ayının ilk haftası. böyle bir soğuk olamaz, olmamalı.",04.02.2017 21:18
almashan,1362151,misvak dergisi referandum karikatürü,5293831,66040614,"gece tırnak kesme şeytanlar başına üşüşür, yüzünü yıkamadan uyuma şeytanlar yüzünü yalar diye korkutan anne gibisin misvak.",02.02.2017 22:52
almashan,1362151,düzce'de silahla hayır diyenleri bekleyenler,5293652,66034992,çıkarı olup destekleyenleri bir yerde anlayabiliyorum zira kendilerinin kanı bozuktur da bunları anlamıyorum işte bir insan nasıl bu kadar beynini kullanmaktan aciz duruma gelebilir gaz da bir yere kadar amk hiç mi kafanız yok lan,02.02.2017 17:51
almashan,1362151,2017 maaş zammı oranları,5269258,66006548,"havacılık sektöründen şirketin menfaatlerini savunmak ve çalışanı sindirmek için binbir tehditle başımıza getirilen orospu çocuğu sendikacılar saolsun % 1,5 olarak yansımış zamcıktır. normalde %6 alacak iken feda demişiz bu sene almamak adına biz demişiz? niye demişiz peki şöyleki şirketin toplu işten çıkarmalarına engel olmak adına böyle bir fedakarlığa gitmek gerekirmiş. canlarım yaa",01.02.2017 13:15
almashan,1362151,nilhan osmanoğlu,2202958,65986902,"bir ailenin saltanatı altında geçirilen yüzlerce yıl düşünülünce gelmiş geçmiş tüm iktidarların yani erk sahiplerinin çevreleri ve ailelerini kayırarak para ile gücü kendi tekeline almaya çalışması çok mantıklı gelmiyor mu? kafa aynı kafa, tebaa aynı tebaa değişen birşey yok.",31.01.2017 14:34
almashan,1362151,arrival,147686,65690151,çok olumlu eleştiriler duyduğum için beklentim büyüktü ama sevemedim. aslında iyi başlamıştı ama artık sonlarına doğru bitsin artık diye içimden geçirdiğim oldu. villeneuve sevdiğim bir yönetmendir aslında özellikle incendies beni benden almış bir filmdir ama arrival'daki yönetimini sevmedim. kısacası bana hüsran oldu.,19.01.2017 08:30
almashan,1362151,16 ocak 2017 osmanlıspor beşiktaş maçı,5269705,65627713,zaten 15 gündür yatıyorsunuz yetmedi mi 1-0' ın üstüne niye yatıyorsunuz piçler,16.01.2017 19:45
almashan,1362151,15 ocak 2017 burhan kuzu'nun attığı tweet,5279800,65619635,"adamlar çözmüş mevzuyu, genetiğini çözmüşler milletin yemin ediyorum",16.01.2017 13:07
almashan,1362151,abazaların bir ırk olması,5279529,65609762,evet benim ırkımdır. bir müddet sonra bu açıklamayı yapmanın anlamsızlığından yorulup boş veriyor insan.,16.01.2017 00:29
almashan,1362151,devlet bahçeli,70670,65512814,(bkz: hard reset),12.01.2017 01:42
almashan,1362151,zorunlu yüzme dersini aihm'e şikayet eden aile,5275601,65499088,"ne kadar boş beleş insan varsa avrupada anasını satıyım dönsün hepsi tekrardan bence, zaten reislerinide çok seviyorlar. biz onların yerine gidelim. nasıl bence harika fikir değil mi?",11.01.2017 16:29
almashan,1362151,istanbul'da suni deprem planlıyorlar,5187175,65356996,(bkz: başlığı görünce kaynağını tahmin etmek),06.01.2017 13:03
almashan,1362151,yaşadığımız karanlık dönemi en iyi anlatan müzik,5266933,65241830,nedense aklama ilk gelen bu oldu [https://youtu.be/pp1qxkbhqr4 :/],02.01.2017 06:50
almashan,1362151,ortaköy'deki kulüp saldırısına sevinen vatandaşlar,5266448,65214449,"nasıl bir düşmanlık, nasıl bir fitne ve ayırışma soktunuz bu halkın içine ve nasıl bu kadar başarılı bir şekilde yaptınız bunu anlamak çok güç.",01.01.2017 04:30
almashan,1362151,31 aralık 2016 boğaz köprülerine zam,5265968,65198164,"yani göz göre göre, kafaya vura vura bu kadar sevilmekte çok can sıkıyor ama uzuun süredir sıkıyor alıştık lanet olsun",31.12.2016 15:29
almashan,1362151,en iyi kılıçlı dövüş sahnesi,5264596,65162213,animasyon olarak; izlemeyen varsa kesinlikle öneririmsword of a stranger final dövüşürurouni kenshin live action serisi gördüğüm en iyi dövüş koreografilerine sahiptir dövüş 1 dövüş 2dövüş 3,30.12.2016 04:57
almashan,1362151,taksilerde kısa mesafe problemini bitiren formül,3792066,65121743,"yeter amk yeter orospu çocukları bi kerede halkın yanında olun vatandaşı kollayın. bilen bir beylikdüzü'nde ki bu taksicilerin rant savaşlarını yaptıkları tüm orospu çocukluklarını (site servislerini kaldırtacak kadar güçlü olmaları, birbirleriyle kavga edip duraklarını kurşunlamaları, seni diğer durağın taksisinden indirip kendi taksilerini kullandırmaya zorlamaları vs) o yüzden kimse savunmasın en iyisinin amk. en iyisi yürüyün, yürümek iyidir...",28.12.2016 19:35
almashan,1362151,bizi atatürk kurtarmadı diyen belediye başkanı,5262407,65086552,(bkz: eşeysiz üreme),27.12.2016 15:16
almashan,1362151,son zamanlarda ortaya çıkan arap düşmanlığı,5259830,64995409,"ırkçı değilim ama ırksal karakteristiğe inanıyorum. kimseye arap olduğu için önyargıyla yaklaşmam ama bilinen tarih ve özellikle son 150 yıllık süreçteki müslümanlık ama dahası insanlık adına yerle yeksan olmuş karnelerini de göz önüne alırsak cidden çok doluyum. o kadar çok şey varki söylenecek ama en önemlisi batının büyük manipülasyonu altındalar ve her türlü operasyonun merkezindeler ve 150 yıldır devam eden bir operasyon bu. osmanlıya karşı başlatılan isyan, petrol kaynaklarının batının eline teslim edilmesi, toprakların israile satılması ve devlet oluşumundaki rolleri, milyon tane ayırışmaya sokulup peyderpey bitirilecek kadar zayıf olmaları, müslüman dünyasının en kutsal mabedine sahipler ama işi tamamiyle ticarete çevirerek benim gözümde büyük yavşaklığa imza attılar saymakla bitmiyor mübarek ama en önemlisi son 20 yıllık süreçte artık mevzunun bokunu çıkardılar direk batının tetikçisi konumundalar. el kaide' den ışid'e uzanan süreç çok iyi incelenmeli tabi bunların başında batının suud eliyle müslümanlığa soktuğu vahabizm gelir ki bence her türlü radikal yönelimi tetikleyen başlıca unsurdur deyim yerindeyse truva atıdır. yani bunların dışında da çok şey var filistin, ırak, suriye, libya, mısır bakıyosun hep maşalar be kardeşim karakteristiğinizin amk bi dik durun artık bu nedir ya",24.12.2016 16:35
almashan,1362151,23 aralık 2016 ithal cihazlara ek vergi gelmesi,5258520,64965127,(bkz: ohhh)(bkz: yeahh)(bkz: harder),23.12.2016 15:24
almashan,1362151,el nusra'nın büyükelçi suikastini üstlenmesi,5256553,64902943,"sonunda memleketi kurtlar vadisi filmine çevirdiniz ya helal olsun. kimin ne bok yediği belli değil, kişi başına 527262 örgüt düşüyor amk.",21.12.2016 18:09
almashan,1362151,gerekirse şehit olmaktan tereddüt etmeyeceksiniz,5252989,64789817,bir kerede hakedenler ölsün be,17.12.2016 20:48
almashan,1362151,17 aralık 2016 kayseri chp emep saldırısı,5252755,64785438,"allahım kafayı yemek üzereyim ne güzel milletin ayarlarının a. koydular böyle güdümlü füze gibi istedikleri, işlerine gelmeyen herkesin üstüne yolluyorlar. bu kaostan kendileri hariç memleketteki herkes sorumlu amk ne güzel lan.",17.12.2016 17:38
almashan,1362151,kürt çocukları okul sütüyle zehirlensin,5252122,64763325,yıllardır bu toplumun üstünde öle profesyonel şekilde mühendislik uygulanıyor ki çokta şaapmamak lazım olucak bunlar daha neler neler olucak...,16.12.2016 21:17
almashan,1362151,gülşen'in zorlu center'dan 5 milyon $'a ev alması,5233558,64261327,3 oda 4 banyo iyi kafaymış hele aidat 15 tl şok güzel ben beylikdüzünde 270.000 tl 2+1'lik eve 283 tl aidat veriyorum hımmınaaa,23.11.2016 07:44
almashan,1362151,isteseler de istemeseler de o kışlayı yapacağız,5153039,61818193,"bu aşamada dile getirmesinin tek mantıklı nedeni gezicilerle darbecileri tabanının ve kararsızların gözünde aynı kefeye yerleştirmektir. net... buna zaten en başından beri uğraşıyordu bu fırsatıda değerlendirmeyeceğini düşünmek büyük naiflik olurdu. ve cidden amk birleştirici konuşmalar felan bekliyoduk diyenleri görüyorum bi gülesim geliyor. şimdi bu akıllara şu soruyu getiriyor. zatı şahane gerçekten muhalifleri iç savaşla potadan çıkarmayı göze alıyormu? evet alıyor çünkü bu adamın bir derdi var gizli bir ajandası var ve bu amaca hizmet edecek herşeyi yapabilir. ülkeyi ve milleti zerre düşünmediği açık değil mi ulan bu kadar mı körsünüz. zaten düşünüyor olsa sivil halkı kadını, çoluğuyla çocuğuyla tankların üstüne sürermiydi. bu ülke ne yazık ki benim gözümde sonu belli bir yere devlet eliyle sürüklenmektedir ve bunun bu kadar bariz bir şekilde yapıldığı halde herkesin bu kadar körü körüne sorgulamaması kanıma dokunuyor. yazıklar olsun çanak tutan herkese gün gelecek çok pişman olacaksınız çoook",19.07.2016 09:31
almashan,1362151,18 temmuz 2016 wikileaks açıklaması,5152211,61803924,şu aşamada büyük beklenti yaratmak ile meşguller baya ortalığı ayağa kaldırıcaz tribindeler gerilim gittikçe artıyor de hadi bekliyoruz,18.07.2016 15:55
almashan,1362151,darbeci paşaların emniyetteki görüntüleri,5151813,61791497,"acıtan görüntülerdir, hepsinin suçlu olduğuna inanmıyorum. aslında neye inanıcağımı da iyice şaşırdım. ortada deli gibi komplo, kirli bilgiler gezerken hiçbir şeyi ne doğru ne de yanlış olarak kabul edemiyorum. elimde sadece geçmişe yönelik referanslar var. ve bu referanslar görüntülerdeki insanların, paşaların kullanıldığını hissettiriyor bana. hakikaten at izi it izi karışmış durumda ama herşeyi bir kenara bırakırsak işin en miğde bulandıran kısmı bu görüntülerin servis edilmesidir. ulan onca terörist yakalandı. apo yakalandığında bile bu kadar rencide edilmedi be sinirlerim kaldırmıyor artık bunları nedir bu düşmanca tavır ben eminim bu paşaların çoğu vatanseverlik, atatürkçülük, laiklik ile hareket ettiklerini zannediyordu. general olmuş diye çok bişe zannetmeyin sokakta gazla çalışan vatan kurtarıcılarından ne kadar farklılar o da türk diğeride sadece farklı şeyleri savunur gibi görünselerde aslında aynı nihai amacı güdüyorlardı ama altını çiziyorum hepsi için geçerli değil. ne vatanmış be kandan beslenmeye doyduramadık illa sürekli birileri ölmeli vatan için ki vatan saolsun. saolsun anasını satim hep biz ölelim vatan saolsun ölelim hepimiz toptan bitsin bu iş",17.07.2016 23:47
almashan,1362151,16 temmmuz 2016 kemal kılıçdaroğlu'na açık çağrı,5150775,61766325,"tıpkı rte nin belli odaklardan bağımsız şekilde bu kadar akıllı olmasını ve bu kadar doğru stratejilerle hareket edebilmesini inandırıcı bulmadığım gibi bu kılıçdaroğlu ve bahçeli adlı şahısların da bu kadar pasif, aptal muhalefetlerini ve yanlış stratejilerle hareket etmesinide inandırıcı bulmuyorum. hepimiz ağır bir şekilde gerizekalı yerine koyuluyoruz. hepimizden kastım sorgulayan, aklı, mantığıyla düşünüp empati yapabilen, belli bir hayat görüşüne sahip olgun kararlar almaya çabalayan insanlardan bahsediyorum.",16.07.2016 21:07 ~ 21:08
almashan,1362151,16 temmuz 2016 sabahı hissedilenler,5150172,61765546,"hiç bi bok anlamadım kafamda milyon tane soru ile inanılmaz bir doğru bilgi açlığı çekiyorum ve feci midem bulanıyor herşeyden ve herkesten. korkuyorum ama en çok ailem, sevdiklerim ve eşimin karnındaki 5 aylık kızım için korkuyorum. geleceğimiz adına ciddi bir karamsarlık içindeyim ve bu ruh halinden kurtulamıyorum. bu ülkeden götürmek istiyorum hepsini eskiden acaba kaza geçirirlerimi, merdivenden inerken düşerlermi, yedikleri hormonlu gıdalar yüzünden kansere yakalanırlar mı gibi saçmasapan gereksiz şeylere evham yaptığım günleri özlüyorum artık ve o günlerin geri döneceğine de pek ümidim yok...",16.07.2016 20:22
almashan,1362151,ışid uluslararası bir projedir,5149323,61735265,"lan müslümanların böle profesyonel bir örgüt ve yapılanma yaratması mümkün mü ey gerizekalılar. adamaların sosyal medyayı kullanımına ve para kaynaklarına bakın. bu orospu çocukları piyon türkiye devleti de dahil olmak üzere bir çok devlet tarafından desteklenmektedir. komünizm tehditi ortadan kalktığından beri yeni düşman olarak islam seçilmiştir büyük emperyaller tarafından. tarihi bilmeden bu hareketlerin ortaya çıkışını bilmeden işkembeden sıkmak ne kolay anasını satim. adamlar 1 taşla 528282025 kuş avlıyor hem islamafobiyi körüklüyor, petrol bölgelerini kontrolü altına alıyor, silahlandırdığı ve terörize ettiği gruplarla dünyanın heryerinde ki çıkarlarını korku yoluyla manipüle ederek koruyor vs vs he bunu yapan müslüman mı müslümanlık adına mı yaptı o zaman müslümanlık kötü bişey demek kadar sığ bir yaklaşım olabilirmi sünger beyinliler. ne oldu da yüzyıllardır bu şekilde bir hareketin içinde olmayan müslümanlık birdenbire terörizm ile anılır oldu, bir süreci gözden geçirin bu eylemlerin misyonunun tamamlayıcısı olmayın",15.07.2016 13:13
almashan,1362151,her terör saldırısından sonra dine saldıran tip,5149298,61734671,"en az bu saldırıyı yapan şahısta olduğu kadar mantık barındıran harekettir. amk insanlıktan bahsediyoruz lan. birbirimizi öldürmek, zarar vermek ve bundan çıkar sağlamak adına her fikir, din, ideolojiyi yozlaştırabiliyoruz. müslüman dünyası ne yazık ki başsızdır dahası batının manipülasyonu altındaki liderler ve stratejileri ile çürütülmüştür. bu çok uzun zamandır böyle, tamamiyle gazla çalışıyoruz, cahiliz. ortadoğuyu öyle bir hale getirdiler ki insanların hayatları, yaşadıkları ortamlar o kadar berbat ki tek kurtuluşu cennet olarak görüyorlar. her zamanki gibi asıl sorgulamamız gerekenleri es geçip olabilecek en sığ tepkiyi vererek ve tam olarak bizden bekleneni yaparak bu saldırıların misyonunu tamamlıyoruz",15.07.2016 12:34
almashan,1362151,15 temmuz 2016 nice saldırısı,5149578,61730161,"biraz empatihttp://i.hizliresimupload.net/cskcce5f.jpeghiç mi sevdiğiniz yok, salt nefretten mi ibaretsiniz anlamadım ki. beni en çok etkileyen şeyler bu fotoğrafta saklı zamanında bunun gibi bir fotoğraf yüzünden günlerce gözüme uyku girmeyip her aklıma geldiğinde gözlerimin yaşarmasına engel olamamıştım çünkü direk kendimi o adamın yerine koyup orda yatanı sevdiğim bir insan annem, babam, eşim ya da dostum olarak düşünüyorum bu da beni dağıtmaya yetiyor. aslında herşey bu kadar basit herkes şu empatiyi yapabilse keşke, bize dokunmayan yılanlar aslında hiç varolmasa ama ne yazık ki mümkün değil. şanslıysak o resimdeki adam olmayacağız ya da adice, kalleşçe, korkakça yapılan saldırı ile o soğuk asfaltta son nefesini veren kişi ama şanlslıysak o kadar ...",15.07.2016 03:48 ~ 03:50
almashan,1362151,cinsel istismarda 15 yaş kuralının iptal edilmesi,5148957,61723388,"kız babası olmaya aylar kala beni derin düşüncelere, hezeyanlara, depresyona sürükleyen karar (zaten yeterince korkum yokmuş gibi) - ne yani şimdi benim kızım 14-15 yaşına geldiğinde orospu çocuğu bir insan artığının teki gelip - ile başlayıp sinirden gözlerimden yaş getirecek düşüncelere beni sevk eden karar. ajitasyon peşimde değilim ey ahali çok gerçekçi korkular içerisindeyim. ulan indirim ne demek 2 yaşındaki çocukla 14 yaşındaki çocuğa yapılan istismarın cezai müeyyidesini siktirtmeyin bana. hayır böyle bir alçaklığın benim ve eminim ki tüm insanlığın gözünde yeterli bir cezası bile yokken sen neyin indirimi peşindesin nasıl bir gaflet içindesiniz siz be",14.07.2016 21:00
almashan,1362151,saat 3'te dinlenesi şarkılar,154939,35023934,"gece 3 te yenilesi bol acılı adanalar, lahmacunlar gibidir, bozar.",05.07.2013 03:52
almashan,1362151,rus kültürü,3908662,35023765,"rus salatasını unutmamak lazım, borşka yıda sevemedim gitti",05.07.2013 03:33
almashan,1362151,susanne sundfor,2544711,33536289,"dinlediğim en iyi canlı vocal performanslarından birine sahip, evlenilip rakı masasında dinlenilesi hatundur.http://www.youtube.com/watch?v=ze9bcegcmw8",27.04.2013 13:29
